City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
297,Nieuwpoort,BE,2022-02-21 23:28:43,51.1244,2.7735,47.01,79,75,11.5
298,Marsa Matruh,EG,2022-02-21 23:28:43,31.3525,27.2453,61.9,51,29,12.95
299,Baykit,RU,2022-02-21 23:28:44,61.67,96.37,1.11,100,100,2.19
300,Faanui,PF,2022-02-21 23:28:44,-16.4833,-151.75,81.3,76,100,19.66
301,Serra Branca,BR,2022-02-21 23:28:44,-6.5333,-38.2667,80.82,54,76,6.98
302,Nadadores,MX,2022-02-21 23:28:45,27.05,-101.6,96.24,16,0,14.97
303,Lincoln,US,2022-02-21 23:28:45,40.8,-96.667,35.55,54,75,21.85
304,Talaya,RU,2022-02-21 23:28:46,61.3833,152.75,-39.01,99,75,0.16
305,Parkes,AU,2022-02-21 23:28:46,-33.1333,148.1833,81.36,48,98,11.01
306,Manaus,BR,2022-02-21 23:28:47,-3.1019,-60.025,82.89,78,40,3.44
307,Acarau,BR,2022-02-21 23:28:47,-2.8856,-40.12,80.33,77,3,17.07
308,Jining,CN,2022-02-21 23:28:03,35.405,116.5814,29.5,39,68,5.66
309,Jaranwala,PK,2022-02-21 23:28:47,31.3333,73.4333,54.07,65,99,8.01
310,Wanning,CN,2022-02-21 23:28:48,18.8003,110.3967,58.06,94,100,12.06
311,Zhezkazgan,KZ,2022-02-21 23:28:48,47.8043,67.7144,17.17,90,100,6.49
312,Bintulu,MY,2022-02-21 23:28:49,3.1667,113.0333,73.81,100,20,2.3
313,Laguna,US,2022-02-21 23:28:49,38.421,-121.4238,62.69,31,0,5.01
314,Olafsvik,IS,2022-02-21 23:28:49,64.8945,-23.7142,38.5,78,100,28.39
315,Tacoronte,ES,2022-02-21 23:28:50,28.4769,-16.4102,57.18,73,20,3.44
316,Ambala,IN,2022-02-21 23:28:50,30.3783,76.7808,55.06,54,100,7.83
317,Panchagarh,BD,2022-02-21 23:29:50,26.3313,88.562,58.03,57,0,7.18
318,Popondetta,PG,2022-02-21 23:29:51,-8.7537,148.2534,76.01,93,100,2.37
319,Kloulklubed,PW,2022-02-21 23:29:51,7.0419,134.2556,81.1,80,94,25.84
320,Marion,US,2022-02-21 23:29:52,39.7684,-86.1555,61.0,64,100,11.5
321,Qaqortoq,GL,2022-02-21 23:29:52,60.7167,-46.0333,0.1,86,14,5.12
322,Yulara,AU,2022-02-21 23:29:52,-25.2406,130.9889,75.04,38,0,13.8
323,Port Hedland,AU,2022-02-21 23:29:53,-20.3167,118.5667,82.45,100,40,0.0
324,Krasnyy Yar,RU,2022-02-21 23:29:53,46.5331,48.3456,33.73,91,73,5.7
325,Takaka,NZ,2022-02-21 23:29:53,-40.85,172.8,70.56,44,0,6.55
326,Miles City,US,2022-02-21 23:29:54,46.4083,-105.8406,6.51,71,20,14.97
327,Gravdal,NO,2022-02-21 23:29:54,68.1214,13.5031,25.72,68,53,1.81
328,Baruun-Urt,MN,2022-02-21 23:29:02,46.6806,113.2792,-9.9,92,5,5.66
329,Aklavik,CA,2022-02-21 23:29:55,68.2191,-135.0107,-3.17,64,20,16.11
330,Goleta,TN,2022-02-21 23:29:55,36.8181,10.305,57.22,76,20,13.8
331,Charters Towers,AU,2022-02-21 23:29:55,-20.1,146.2667,80.46,66,10,8.84
332,Watrous,CA,2022-02-21 23:29:56,51.6668,-105.4679,-6.02,59,99,2.3
333,Barra,BR,2022-02-21 23:29:56,-11.0894,-43.1417,80.28,62,95,3.36
334,Marsh Harbour,BS,2022-02-21 23:29:56,26.5412,-77.0636,72.57,72,50,18.88
335,Khorixas,NA,2022-02-21 23:29:57,-20.3667,14.9667,73.94,77,94,3.91
336,Najran,SA,2022-02-21 23:29:57,17.4924,44.1277,57.85,30,88,1.68
337,Honningsvag,NO,2022-02-21 23:29:57,70.9821,25.9704,26.47,70,100,3.44
338,Airai,TL,2022-02-21 23:29:58,-8.9266,125.4092,60.04,98,100,0.67
339,Dongsheng,CN,2022-02-21 23:29:58,39.8161,109.9776,5.59,74,1,3.18
340,Qui Nhon,VN,2022-02-21 23:29:58,13.7667,109.2333,67.69,82,98,14.85
341,Awbari,LY,2022-02-21 23:29:59,26.5921,12.7805,65.28,13,91,6.33
342,Kieta,PG,2022-02-21 23:29:59,-6.2167,155.6333,85.17,68,83,1.63
343,Narsipatnam,IN,2022-02-21 23:30:00,17.6667,82.6167,74.61,87,27,2.53
344,Okha,RU,2022-02-21 23:30:00,53.5739,142.9478,-6.52,84,100,16.98
345,Matara,LK,2022-02-21 23:30:00,5.9485,80.5353,75.97,90,59,1.52
346,Karatu,TZ,2022-02-21 23:30:01,-3.3333,35.6667,62.08,87,96,3.42
347,Strezhevoy,RU,2022-02-21 23:30:02,60.7333,77.5889,22.98,96,97,8.5
348,Sesheke,ZM,2022-02-21 23:30:03,-17.4759,24.2968,71.47,68,64,3.74
349,Inhambane,MZ,2022-02-21 23:30:04,-23.865,35.3833,75.16,81,21,7.56
350,Manaure,CO,2022-02-21 23:30:04,11.7751,-72.4445,79.57,66,47,19.84
351,Sitka,US,2022-02-21 23:29:35,57.0531,-135.33,35.49,35,20,4.61
352,Bam,IR,2022-02-21 23:30:05,29.106,58.357,52.72,47,31,3.22
353,General Roca,AR,2022-02-21 23:30:06,-39.0333,-67.5833,61.2,56,100,11.97
354,Mataram,ID,2022-02-21 23:30:07,-8.5833,116.1167,77.65,86,100,4.05
355,Senneterre,CA,2022-02-21 23:30:08,48.3835,-77.2328,-1.98,86,99,6.33
356,Mandal,IN,2022-02-21 23:30:09,25.45,74.5667,64.0,37,0,6.82
357,Bairiki,KI,2022-02-21 23:30:09,1.3292,172.9752,86.0,79,20,8.05
358,Ust-Kulom,RU,2022-02-21 23:30:10,61.6864,53.6902,18.64,98,100,3.0
359,Bourges,FR,2022-02-21 23:30:10,47.25,2.4167,46.72,75,100,11.43
360,Batie,BF,2022-02-21 23:30:11,9.8833,-2.9167,78.98,13,31,5.68
361,Porto Novo,BJ,2022-02-21 23:30:11,6.4965,2.6036,79.25,85,67,6.33
362,Rimouski,CA,2022-02-21 23:28:04,48.4488,-68.524,13.68,82,68,6.49
363,Altamira,BR,2022-02-21 23:31:12,-3.2033,-52.2064,73.9,97,96,2.51
364,Fernley,US,2022-02-21 23:31:12,39.608,-119.2518,38.46,47,15,3.0
365,Gimli,CA,2022-02-21 23:29:43,50.6336,-96.9907,-9.56,53,100,10.36
366,Aykhal,RU,2022-02-21 23:31:13,66.0,111.5,-4.05,98,78,7.31
367,Leh,IN,2022-02-21 23:31:13,34.1667,77.5833,8.31,64,99,2.33
368,Chalons-En-Champagne,FR,2022-02-21 23:31:14,48.9539,4.3672,45.18,90,80,10.87
369,Fukue,JP,2022-02-21 23:31:14,32.6881,128.8419,43.16,52,75,11.5
370,Severnoye,RU,2022-02-21 23:31:15,56.3491,78.3619,20.97,95,100,9.19
371,Bochnia,PL,2022-02-21 23:31:15,49.9691,20.4303,40.37,68,58,10.25
372,Pisco,PE,2022-02-21 23:31:15,-13.7,-76.2167,71.65,88,75,6.91
373,Bonthe,SL,2022-02-21 23:31:16,7.5264,-12.505,78.03,86,100,3.36
374,Srebrenica,BA,2022-02-21 23:31:16,44.1064,19.2969,33.98,98,100,4.27
375,La Palma,US,2022-02-21 23:31:17,33.8464,-118.0467,63.95,58,0,14.97
376,Batemans Bay,AU,2022-02-21 23:31:17,-35.7167,150.1833,69.19,92,100,4.54
377,Kulhudhuffushi,MV,2022-02-21 23:31:18,6.6221,73.07,81.27,72,1,8.12
378,Tigil,RU,2022-02-21 23:31:18,57.8,158.6667,-5.76,85,100,11.23
379,Lagoa,PT,2022-02-21 23:31:18,39.05,-27.9833,56.71,63,93,4.36
380,Mehamn,NO,2022-02-21 23:31:19,71.0357,27.8492,21.72,74,100,2.44
381,Anadyr,RU,2022-02-21 23:31:19,64.75,177.4833,-5.01,76,100,11.18
382,Amguri,IN,2022-02-21 23:31:20,26.8,94.5333,52.99,92,55,2.91
383,Tonj,SS,2022-02-21 23:31:20,7.2737,28.6822,75.11,16,100,1.68
384,Zheleznodorozhnyy,RU,2022-02-21 23:31:20,55.7503,38.0042,35.15,99,100,12.28
385,Prince Rupert,CA,2022-02-21 23:31:14,54.3161,-130.3201,32.09,25,0,23.02
386,Maku,IR,2022-02-21 23:31:21,39.2911,44.4521,31.21,76,70,6.76
387,Saravan,AM,2022-02-21 23:31:21,39.7196,45.6483,27.25,93,99,2.77
388,Viedma,AR,2022-02-21 23:31:22,-40.8135,-62.9967,60.08,77,100,13.0
389,Samarai,PG,2022-02-21 23:31:22,-10.6167,150.6667,84.88,72,100,9.35
390,Gloucester,GB,2022-02-21 23:29:23,51.8657,-2.2431,47.01,77,26,7.0
391,Beaverlodge,CA,2022-02-21 23:31:23,55.2166,-119.4361,-4.65,78,98,2.13
392,Epe,NG,2022-02-21 23:31:23,6.5841,3.9834,78.12,86,86,0.4
393,Ostrovnoy,RU,2022-02-21 23:31:23,68.0531,39.5131,19.08,85,100,5.86
394,Hojo,JP,2022-02-21 23:31:24,33.9766,132.7777,44.49,42,20,24.16
395,Aripuana,BR,2022-02-21 23:29:56,-9.1667,-60.6333,74.03,97,88,1.59
396,Pangkalanbuun,ID,2022-02-21 23:31:24,-2.6833,111.6167,75.54,94,100,2.82
397,Rajauri,IN,2022-02-21 23:31:25,33.3833,74.3,54.5,43,100,6.76
398,Togur,RU,2022-02-21 23:31:25,58.3631,82.8265,15.89,95,100,8.48
399,Iranshahr,IR,2022-02-21 23:31:26,27.2025,60.6848,59.49,65,0,5.3
400,Voyvozh,RU,2022-02-21 23:31:26,62.892,54.9635,12.78,96,99,7.29
401,Astana,KZ,2022-02-21 23:26:30,51.1801,71.446,6.75,78,0,4.47
402,Sao Desiderio,BR,2022-02-21 23:31:27,-12.3633,-44.9733,71.92,89,45,4.56
403,Tezu,IN,2022-02-21 23:31:27,27.9167,96.1667,49.42,58,11,4.29
404,Huarmey,PE,2022-02-21 23:31:27,-10.0681,-78.1522,73.67,79,82,6.98
405,Formosa Do Rio Preto,BR,2022-02-21 23:31:28,-11.0483,-45.1931,75.96,75,69,2.17
406,Mokhsogollokh,RU,2022-02-21 23:31:28,61.4681,128.9203,3.22,97,100,2.15
407,Aksu,CN,2022-02-21 23:31:29,41.1231,80.2644,25.27,50,0,1.88
408,Turukhansk,RU,2022-02-21 23:31:29,65.8167,87.9833,17.31,88,100,17.65
409,Nunchia,CO,2022-02-21 23:31:29,5.6406,-72.1986,80.89,42,97,4.41
410,Urdoma,RU,2022-02-21 23:31:30,61.7533,48.5442,20.95,98,99,3.18
411,Bulanash,RU,2022-02-21 23:32:30,57.2783,61.9965,22.78,93,100,5.26
412,Sao Felix Do Xingu,BR,2022-02-21 23:32:30,-6.6447,-51.995,73.58,97,73,2.15
413,San Juan,AR,2022-02-21 23:31:24,-31.5375,-68.5364,66.29,68,98,14.76
414,Mahibadhoo,MV,2022-02-21 23:32:31,3.7833,72.9667,80.71,72,2,6.91
415,Salalah,OM,2022-02-21 23:32:31,17.0151,54.0924,71.69,78,0,3.44
416,Calatrava,PH,2022-02-21 23:32:32,10.595,123.4838,75.22,82,100,5.7
417,Jieshi,CN,2022-02-21 23:32:32,22.8134,115.8257,46.94,84,100,13.91
418,Hovd,MN,2022-02-21 23:32:32,48.0056,91.6419,-9.54,90,42,2.77
419,Yatou,CN,2022-02-21 23:32:33,37.15,122.3833,26.4,45,4,5.37
420,Vrangel,RU,2022-02-21 23:32:33,42.7297,133.0839,12.29,63,0,16.58
421,Flinders,AU,2022-02-21 23:32:33,-34.5833,150.8552,70.81,86,100,5.99
422,Talaja,IN,2022-02-21 23:32:34,21.35,72.05,70.18,49,0,6.91
423,Santa Isabel Do Rio Negro,BR,2022-02-21 23:32:34,-0.4139,-65.0192,76.87,88,52,3.13
424,Port-Gentil,GA,2022-02-21 23:32:35,-0.7193,8.7815,81.28,79,100,8.81
425,Sisimiut,GL,2022-02-21 23:32:35,66.9395,-53.6735,-15.79,98,93,4.45
426,Mago,RU,2022-02-21 23:32:36,53.2514,140.1822,-9.65,94,80,3.15
427,Saint-Georges,GD,2022-02-21 23:31:24,12.0564,-61.7485,78.48,78,20,11.5
428,Pirovskoye,RU,2022-02-21 23:32:36,57.6267,92.2658,6.24,93,15,5.66
429,Isla Mujeres,MX,2022-02-21 23:32:36,21.2311,-86.731,80.65,72,9,13.69
430,Losheim,DE,2022-02-21 23:32:37,49.5167,6.75,42.08,84,43,13.11
431,Luganville,VU,2022-02-21 23:32:37,-15.5333,167.1667,84.96,72,66,7.36
432,San Andres,CO,2022-02-21 23:32:37,12.5847,-81.7006,82.42,69,20,17.27
433,Banda Aceh,ID,2022-02-21 23:32:38,5.5577,95.3222,77.77,86,55,8.9
434,Toora-Khem,RU,2022-02-21 23:32:38,52.4675,96.11,-16.24,100,95,1.1
435,Morondava,MG,2022-02-21 23:32:38,-20.2833,44.2833,80.85,68,66,9.91
436,Gambiran,ID,2022-02-21 23:32:39,-6.7988,111.4951,77.0,88,97,4.94
437,Lorengau,PG,2022-02-21 23:32:39,-2.0226,147.2712,78.39,92,100,13.89
438,Vanavara,RU,2022-02-21 23:32:39,60.34,102.2797,8.82,97,96,4.81
439,Rzhev,RU,2022-02-21 23:32:40,56.2624,34.3282,33.76,99,100,11.5
440,Xining,CN,2022-02-21 23:29:33,36.6167,101.7667,14.02,65,43,3.4
441,Jerico,CO,2022-02-21 23:32:40,5.7921,-75.786,64.31,93,92,3.29
442,Denia,ES,2022-02-21 23:32:41,38.8408,0.1057,63.37,36,4,5.01
443,Dicabisagan,PH,2022-02-21 23:32:41,17.0818,122.4157,74.75,92,100,6.96
444,Cooma,AU,2022-02-21 23:32:41,-36.2333,149.1333,60.57,82,100,12.66
445,Palmer,US,2022-02-21 23:32:42,42.1584,-72.3287,46.33,54,40,5.75
446,Udarnyy,RU,2022-02-21 23:32:42,54.3409,42.8611,30.33,96,100,11.72
447,Guerrero Negro,MX,2022-02-21 23:32:43,27.9769,-114.0611,62.38,51,22,11.88
448,Begamganj,IN,2022-02-21 23:32:43,23.6,78.3333,63.63,24,0,2.42
449,Rawah,IQ,2022-02-21 23:32:43,34.4816,41.9093,55.24,70,45,6.71
450,Fortuna,US,2022-02-21 23:29:00,40.5982,-124.1573,47.66,92,75,13.8
451,Paragould,US,2022-02-21 23:30:07,36.0584,-90.4973,58.93,95,100,1.01
452,Zhangye,CN,2022-02-21 23:32:44,38.9342,100.4517,19.72,46,46,4.74
453,Dauphin,CA,2022-02-21 23:32:44,51.1494,-100.0502,-11.06,49,0,3.44
454,Olavarria,AR,2022-02-21 23:30:10,-36.8927,-60.3225,68.02,70,80,10.56
455,Kahului,US,2022-02-21 23:32:45,20.8947,-156.47,83.46,73,40,19.57
456,Chihuahua,MX,2022-02-21 23:32:24,28.5,-106.0,70.63,35,84,37.42
457,Mao,ES,2022-02-21 23:32:46,39.8885,4.2658,48.76,87,20,11.5
458,Chimore,BO,2022-02-21 23:32:46,-16.9833,-65.1333,73.74,98,100,0.94
459,Sur,OM,2022-02-21 23:33:46,22.5667,59.5289,72.34,73,0,13.04
460,Chumikan,RU,2022-02-21 23:33:47,54.7183,135.315,-5.53,83,69,19.8
461,Kampot,KH,2022-02-21 23:33:47,10.6167,104.1833,78.85,85,29,6.42
462,Broken Hill,AU,2022-02-21 23:33:47,-31.95,141.4333,65.91,34,40,14.97
463,Sinnamary,GF,2022-02-21 23:33:48,5.3833,-52.95,77.14,90,99,9.06
464,Komsomolskiy,UZ,2022-02-21 23:33:48,40.4272,71.7189,47.62,56,83,1.23
465,Ixtapa,MX,2022-02-21 23:33:49,20.7,-105.2,78.03,73,0,11.5
466,Saint Pete Beach,US,2022-02-21 23:33:49,27.7253,-82.7412,79.34,67,0,5.01
467,Cururupu,BR,2022-02-21 23:31:52,-1.8283,-44.8683,75.45,95,94,4.43
468,Bombay,IN,2022-02-21 23:33:50,19.0144,72.8479,71.58,60,4,0.0
469,Kholtoson,RU,2022-02-21 23:33:50,50.2981,103.3097,-5.6,99,56,4.03
470,Rio Grande,BR,2022-02-21 23:33:50,-32.035,-52.0986,74.79,82,47,10.2
471,Warrington,GB,2022-02-21 23:33:51,53.3925,-2.5802,45.48,88,0,8.05
472,Juneau,US,2022-02-21 23:33:51,58.3019,-134.4197,30.25,63,20,11.5
473,Remanso,BR,2022-02-21 23:33:51,-9.6179,-42.0831,79.29,67,95,5.28
474,Saint-Joseph,RE,2022-02-21 23:31:43,-21.3667,55.6167,82.78,88,100,21.52
475,Miramar,US,2022-02-21 23:31:26,25.9873,-80.2323,75.22,70,0,9.22
476,Madimba,TZ,2022-02-21 23:33:52,-10.4,40.3333,79.93,88,100,6.89
477,Vawkavysk,BY,2022-02-21 23:33:53,53.1561,24.4513,36.14,73,28,18.79
478,Abha,SA,2022-02-21 23:33:53,18.2164,42.5053,51.62,28,0,5.75
479,Teahupoo,PF,2022-02-21 23:33:53,-17.8333,-149.2667,82.36,71,42,16.69
480,Guaymitas,HN,2022-02-21 23:33:54,15.4979,-87.7147,81.81,87,97,3.98
481,Hofn,IS,2022-02-21 23:33:54,64.2539,-15.2082,38.7,97,100,52.01
482,Alamor,EC,2022-02-21 23:33:54,-4.0181,-80.0197,68.68,91,100,0.96
483,Harbour Breton,CA,2022-02-21 23:33:55,47.4833,-55.7983,37.0,86,51,22.12
484,Siva,EG,2022-02-21 23:33:55,29.2041,25.5195,61.38,37,5,7.05
485,Zeya,RU,2022-02-21 23:33:56,53.75,127.2667,-3.5,76,48,1.36
486,Yuksekova,TR,2022-02-21 23:33:56,37.5736,44.2872,29.03,98,84,1.21
487,Barcelos,PT,2022-02-21 23:33:57,41.5388,-8.6151,54.84,75,14,5.64
488,Natal,BR,2022-02-21 23:33:18,-5.795,-35.2094,82.62,78,20,14.97
489,Bambanglipuro,ID,2022-02-21 23:33:57,-7.95,110.2833,78.33,86,90,4.34
490,Sao Joao Da Barra,BR,2022-02-21 23:33:57,-21.6403,-41.0511,76.73,89,50,12.97
491,Sand Springs,US,2022-02-21 23:29:58,36.1398,-96.1089,70.48,69,0,11.5
492,Saint George,US,2022-02-21 23:29:06,37.1041,-113.5841,55.35,40,75,14.97
493,San Policarpo,PH,2022-02-21 23:33:58,12.1791,125.5072,78.78,85,100,18.97
494,Kununurra,AU,2022-02-21 23:33:59,-15.7667,128.7333,84.18,74,95,3.44
495,Alpena,US,2022-02-21 23:33:59,45.0617,-83.4327,24.19,79,100,10.36
496,Sydney,AU,2022-02-21 23:32:16,-33.8679,151.2073,74.71,87,75,18.01
497,Nome,US,2022-02-21 23:34:00,64.5011,-165.4064,33.87,86,100,23.02
498,Foumbot,CM,2022-02-21 23:34:00,5.5079,10.6356,68.9,31,29,4.23
499,Dawei,MM,2022-02-21 23:34:00,14.0833,98.2,68.36,85,31,4.65
500,Nizwa,OM,2022-02-21 23:34:01,22.9333,57.5333,65.57,39,0,3.91
501,Udachnyy,RU,2022-02-21 23:34:01,66.4167,112.4,-10.41,99,91,5.32
502,Izvestkovyy,RU,2022-02-21 23:35:01,48.9833,131.55,-0.8,86,100,6.02
503,Obera,AR,2022-02-21 23:34:57,-27.4871,-55.1199,69.28,88,85,2.68
504,Havre-Saint-Pierre,CA,2022-02-21 23:35:02,50.2334,-63.5986,12.79,52,0,17.27
505,Churapcha,RU,2022-02-21 23:35:03,62.0025,132.4325,-9.06,97,100,5.93
506,Kurilsk,RU,2022-02-21 23:35:03,45.2333,147.8833,26.04,93,100,31.21
507,Tabou,CI,2022-02-21 23:35:04,4.423,-7.3528,78.3,89,94,7.02
508,Itarema,BR,2022-02-21 23:35:04,-2.9248,-39.9167,79.92,77,3,14.18
509,Kupang,ID,2022-02-21 23:35:04,-10.1667,123.5833,75.27,93,100,4.27
510,Hami,CN,2022-02-21 23:35:05,42.8,93.45,28.51,34,0,4.88
511,Marzuq,YE,2022-02-21 23:35:05,14.4,46.4667,59.56,34,92,3.96
512,Oktyabrskiy,RU,2022-02-21 23:35:06,54.4815,53.471,27.82,95,98,7.36
513,Matay,EG,2022-02-21 23:35:06,28.419,30.7792,57.67,42,65,3.62
514,Uige,AO,2022-02-21 23:35:06,-7.6087,15.0613,66.51,99,100,1.79
515,Kyshtovka,RU,2022-02-21 23:35:07,56.555,76.6271,22.24,96,99,8.63
516,Henties Bay,NA,2022-02-21 23:35:07,-22.116,14.2845,70.86,82,41,5.84
517,Jalalabad,AF,2022-02-21 23:35:08,34.4265,70.4515,55.15,48,99,5.21
518,Antofagasta,CL,2022-02-21 23:35:08,-23.65,-70.4,69.08,83,8,5.73
519,Sibolga,ID,2022-02-21 23:35:08,1.7427,98.7792,75.97,82,88,3.67
520,Zapolyarnyy,RU,2022-02-21 23:35:09,69.4154,30.8136,16.88,98,100,2.26
521,Abu Samrah,SY,2022-02-21 23:35:09,35.3029,37.1841,49.66,89,73,7.85
522,Hobyo,SO,2022-02-21 23:35:10,5.3505,48.5268,77.88,83,10,15.32
523,Yanam,IN,2022-02-21 23:35:10,16.7333,82.2167,68.97,94,58,0.65
524,Hare Bay,CA,2022-02-21 23:35:11,48.8499,-54.0148,31.6,67,95,15.17
525,Marovoay,MG,2022-02-21 23:35:11,-16.1,46.6333,77.14,94,100,7.34
526,Chokwe,MZ,2022-02-21 23:35:12,-24.5333,32.9833,71.11,90,28,5.5
527,Artyom,AZ,2022-02-21 23:35:12,40.4723,50.333,42.94,80,99,21.92
528,Raudeberg,NO,2022-02-21 23:35:12,61.9875,5.1352,32.86,93,50,1.01
529,Kano,NG,2022-02-21 23:35:10,12.0001,8.5167,66.09,42,20,2.3
530,Dhidhdhoo,MV,2022-02-21 23:35:13,6.8833,73.1,81.34,72,3,8.81
531,Muzhi,RU,2022-02-21 23:35:14,65.3667,64.6667,16.03,96,96,5.19
532,Lodja,CD,2022-02-21 23:35:14,-3.4833,23.4333,71.17,82,100,0.43
533,Husavik,IS,2022-02-21 23:35:14,66.0449,-17.3389,33.71,80,100,49.12
534,Khudumelapye,BW,2022-02-21 23:35:15,-23.8833,24.75,72.7,34,24,7.4
535,Hurghada,EG,2022-02-21 23:35:15,27.2574,33.8129,59.04,77,0,0.0
536,Lichinga,MZ,2022-02-21 23:35:15,-13.3128,35.2406,62.71,99,100,4.92
537,La Ronge,CA,2022-02-21 23:31:15,55.1001,-105.2842,-7.35,41,0,2.3
538,Yeppoon,AU,2022-02-21 23:35:16,-23.1333,150.7333,82.18,70,31,13.8
539,Meulaboh,ID,2022-02-21 23:35:16,4.1363,96.1285,75.31,91,80,3.49
540,Maracacume,BR,2022-02-21 23:34:51,-2.0428,-45.9592,74.32,96,98,2.84
541,Balakhta,RU,2022-02-21 23:35:17,55.38,91.6,-6.02,100,84,1.01
542,Alihe,CN,2022-02-21 23:34:01,50.5667,123.7167,-8.81,89,7,2.86
543,Bambui,BR,2022-02-21 23:35:17,-20.0064,-45.9769,69.89,88,95,3.4
544,Tambacounda,SN,2022-02-21 23:35:18,13.7539,-13.7586,87.85,18,0,6.91
545,Mayo,US,2022-02-21 23:36:18,38.8876,-76.5119,57.24,67,0,9.22
546,Tarakan,ID,2022-02-21 23:36:19,3.3,117.6333,74.7,94,40,0.0
547,Shingu,JP,2022-02-21 23:36:19,33.7333,135.9833,41.92,59,5,14.54
548,Dubbo,AU,2022-02-21 23:36:19,-32.25,148.6167,73.53,73,100,13.8
549,Usolye,RU,2022-02-21 23:36:20,59.4268,56.6808,18.77,97,100,5.41
550,Van Wert,US,2022-02-21 23:32:06,40.8695,-84.5841,55.89,74,0,6.91
551,Mackenzie,CA,2022-02-21 23:36:20,55.2999,-123.1698,8.82,40,0,6.91
552,Corozal,CO,2022-02-21 23:36:21,9.3151,-75.2928,79.83,60,20,11.92
553,Port Hardy,CA,2022-02-21 23:36:21,50.6996,-127.4199,41.18,52,40,9.22
554,Vardo,NO,2022-02-21 23:36:22,70.3705,31.1107,27.68,62,100,4.76
555,Seoul,KR,2022-02-21 23:34:12,37.5683,126.9778,24.19,46,0,6.91
556,Salgado,BR,2022-02-21 23:36:22,-11.0319,-37.475,81.3,85,8,4.14
557,Verkhoyansk,RU,2022-02-21 23:36:23,67.5447,133.385,-13.29,99,99,1.99
558,Hailar,CN,2022-02-21 23:36:23,49.2,119.7,-21.48,99,71,5.19
559,Deputatskiy,RU,2022-02-21 23:36:24,69.3,139.9,-13.99,78,100,4.21
